commit,line,message,time,ngram,leven,code,flag
3.0,83.0,19.0,-67007.0,6.0,18.0,4.0,3.0
3.0,83.0,19.0,-67007.0,24.0,4.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,14.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,17.0,14.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,16.0,4.0,3.0
3.0,83.0,19.0,-67007.0,15.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,13.0,14.0,4.0,3.0
3.0,83.0,19.0,-67007.0,60.0,4.0,8.0,3.0
3.0,83.0,19.0,-67007.0,45.0,16.0,8.0,3.0
3.0,83.0,19.0,-67007.0,7.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,18.0,4.0,3.0
3.0,83.0,19.0,-67007.0,9.0,6.0,4.0,3.0
3.0,83.0,19.0,-67007.0,31.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,38.0,3.0,4.0,3.0
3.0,83.0,19.0,-67007.0,10.0,6.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,14.0,14.0,4.0,3.0
3.0,83.0,19.0,-67007.0,15.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,22.0,17.0,5.0,3.0
3.0,83.0,19.0,-67007.0,26.0,3.0,4.0,3.0
3.0,83.0,19.0,-67007.0,38.0,3.0,4.0,3.0
3.0,83.0,19.0,-67007.0,38.0,3.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,16.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,13.0,18.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,21.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,19.0,4.0,3.0
3.0,83.0,19.0,-67007.0,9.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,15.0,6.0,4.0,3.0
3.0,83.0,19.0,-67007.0,42.0,4.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,16.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,17.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,47.0,2.0,4.0,3.0
3.0,83.0,19.0,-67007.0,47.0,2.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,16.0,4.0,3.0
3.0,83.0,19.0,-67007.0,15.0,19.0,4.0,3.0
3.0,83.0,19.0,-67007.0,9.0,56.0,6.0,3.0
3.0,83.0,19.0,-67007.0,5.0,26.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,53.0,8.0,3.0
3.0,83.0,19.0,-67007.0,27.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,10.0,25.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,15.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,22.0,5.0,4.0,3.0
0.0,0.0,-77.0,-225350.0,25.0,39.0,5.0,1.0
3.0,83.0,19.0,-67007.0,8.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,43.0,2.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,16.0,19.0,6.0,3.0
3.0,83.0,19.0,-67007.0,7.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,19.0,4.0,3.0
3.0,83.0,19.0,-67007.0,3.0,42.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,19.0,4.0,3.0
3.0,83.0,19.0,-67007.0,26.0,37.0,6.0,3.0
3.0,83.0,19.0,-67007.0,29.0,4.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,15.0,4.0,3.0
3.0,83.0,19.0,-67007.0,32.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,27.0,4.0,4.0,3.0
3.0,83.0,19.0,-67007.0,9.0,7.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,14.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,14.0,4.0,3.0
3.0,83.0,19.0,-67007.0,22.0,40.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,15.0,4.0,3.0
3.0,83.0,19.0,-67007.0,14.0,6.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,12.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,28.0,4.0,3.0
3.0,83.0,19.0,-67007.0,10.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,41.0,3.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,35.0,40.0,6.0,3.0
3.0,83.0,19.0,-67007.0,8.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,33.0,35.0,6.0,3.0
3.0,83.0,19.0,-67007.0,21.0,26.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,22.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,17.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,10.0,7.0,4.0,3.0
3.0,83.0,19.0,-67007.0,24.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,32.0,46.0,6.0,3.0
3.0,83.0,19.0,-67007.0,2.0,34.0,4.0,3.0
3.0,83.0,19.0,-67007.0,30.0,35.0,6.0,3.0
3.0,83.0,19.0,-67007.0,12.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,56.0,11.0,8.0,3.0
3.0,83.0,19.0,-67007.0,16.0,35.0,4.0,3.0
3.0,83.0,19.0,-67007.0,22.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,18.0,4.0,3.0
3.0,83.0,19.0,-67007.0,16.0,40.0,4.0,3.0
3.0,83.0,19.0,-67007.0,15.0,14.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,20.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,17.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,13.0,19.0,4.0,3.0
3.0,83.0,19.0,-67007.0,10.0,19.0,4.0,3.0
3.0,83.0,19.0,-67007.0,9.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,16.0,4.0,3.0
3.0,83.0,19.0,-67007.0,22.0,16.0,4.0,3.0
3.0,83.0,19.0,-67007.0,10.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,18.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,17.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,22.0,4.0,3.0
3.0,83.0,19.0,-67007.0,16.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,9.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,37.0,4.0,3.0
3.0,83.0,19.0,-67007.0,38.0,3.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,7.0,4.0,3.0
3.0,83.0,19.0,-67007.0,26.0,4.0,4.0,3.0
3.0,83.0,19.0,-67007.0,30.0,3.0,4.0,3.0
3.0,83.0,19.0,-67007.0,26.0,4.0,4.0,3.0
3.0,83.0,19.0,-67007.0,41.0,4.0,4.0,3.0
3.0,83.0,19.0,-67007.0,14.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,14.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,14.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,16.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,16.0,5.0,4.0,3.0
3.0,83.0,19.0,-67007.0,16.0,5.0,4.0,3.0
3.0,83.0,19.0,-67007.0,20.0,5.0,4.0,3.0
3.0,83.0,19.0,-67007.0,20.0,5.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,23.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,17.0,6.0,4.0,3.0
3.0,83.0,19.0,-67007.0,17.0,6.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,15.0,4.0,3.0
3.0,83.0,19.0,-67007.0,17.0,15.0,4.0,3.0
3.0,83.0,19.0,-67007.0,9.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,17.0,4.0,3.0
3.0,83.0,19.0,-67007.0,15.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,14.0,22.0,4.0,3.0
3.0,83.0,19.0,-67007.0,15.0,16.0,5.0,3.0
3.0,83.0,19.0,-67007.0,3.0,42.0,7.0,3.0
3.0,83.0,19.0,-67007.0,4.0,22.0,5.0,3.0
3.0,83.0,19.0,-67007.0,3.0,41.0,5.0,3.0
3.0,83.0,19.0,-67007.0,15.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,13.0,16.0,4.0,3.0
3.0,83.0,19.0,-67007.0,24.0,14.0,4.0,3.0
3.0,83.0,19.0,-67007.0,22.0,17.0,4.0,3.0
3.0,83.0,19.0,-67007.0,9.0,36.0,5.0,3.0
3.0,83.0,19.0,-67007.0,5.0,60.0,5.0,3.0
3.0,83.0,19.0,-67007.0,4.0,16.0,4.0,3.0
3.0,83.0,19.0,-67007.0,11.0,18.0,5.0,3.0
3.0,83.0,19.0,-67007.0,19.0,7.0,4.0,3.0
3.0,83.0,19.0,-67007.0,21.0,22.0,5.0,3.0
3.0,83.0,19.0,-67007.0,11.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,14.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,27.0,4.0,3.0
3.0,83.0,19.0,-67007.0,19.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,9.0,26.0,4.0,3.0
3.0,83.0,19.0,-67007.0,3.0,29.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,21.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,29.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,20.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,19.0,4.0,3.0
3.0,83.0,19.0,-67007.0,47.0,2.0,5.0,3.0
3.0,83.0,19.0,-67007.0,9.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,37.0,4.0,3.0
3.0,83.0,19.0,-67007.0,17.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,24.0,5.0,3.0
3.0,83.0,19.0,-67007.0,9.0,7.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,15.0,4.0,3.0
3.0,83.0,19.0,-67007.0,2.0,49.0,4.0,3.0
3.0,83.0,19.0,-67007.0,5.0,19.0,4.0,3.0
3.0,83.0,19.0,-67007.0,50.0,2.0,4.0,3.0
3.0,83.0,19.0,-67007.0,4.0,21.0,5.0,3.0
3.0,83.0,19.0,-67007.0,8.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,31.0,4.0,3.0
3.0,83.0,19.0,-67007.0,15.0,7.0,4.0,3.0
3.0,83.0,19.0,-67007.0,21.0,24.0,4.0,3.0
3.0,83.0,19.0,-67007.0,14.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,11.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,11.0,4.0,3.0
3.0,83.0,19.0,-67007.0,23.0,10.0,5.0,3.0
3.0,83.0,19.0,-67007.0,23.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,10.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,12.0,4.0,3.0
3.0,83.0,19.0,-67007.0,8.0,7.0,4.0,3.0
3.0,83.0,19.0,-67007.0,18.0,7.0,4.0,3.0
3.0,83.0,19.0,-67007.0,12.0,6.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,9.0,4.0,3.0
3.0,83.0,19.0,-67007.0,7.0,16.0,4.0,3.0
3.0,83.0,19.0,-67007.0,13.0,5.0,4.0,3.0
3.0,83.0,19.0,-67007.0,16.0,20.0,5.0,3.0
3.0,83.0,19.0,-67007.0,8.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,15.0,8.0,4.0,3.0
3.0,83.0,19.0,-67007.0,17.0,24.0,5.0,3.0
3.0,83.0,19.0,-67007.0,7.0,13.0,4.0,3.0
3.0,83.0,19.0,-67007.0,11.0,7.0,4.0,3.0
3.0,83.0,19.0,-67007.0,6.0,15.0,4.0,3.0
1.0,-1178.0,-11.0,3803.0,55.0,12.0,4.0,3.0
752.0,53242.0,-9.0,1414047.0,15.0,25.0,7.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,34.0,5.0,1.0
752.0,53242.0,-9.0,1414047.0,20.0,25.0,7.0,3.0
752.0,53242.0,-9.0,1414047.0,23.0,29.0,7.0,3.0
752.0,53242.0,-9.0,1414047.0,45.0,43.0,16.0,3.0
752.0,53242.0,-9.0,1414047.0,39.0,19.0,5.0,3.0
752.0,53242.0,-9.0,1414047.0,42.0,125.0,25.0,3.0
752.0,53242.0,-9.0,1414047.0,40.0,66.0,16.0,3.0
752.0,53242.0,-9.0,1414047.0,21.0,12.0,5.0,3.0
752.0,53242.0,-9.0,1414047.0,31.0,20.0,7.0,3.0
752.0,53242.0,-9.0,1414047.0,39.0,117.0,25.0,3.0
752.0,53242.0,-9.0,1414047.0,48.0,156.0,25.0,3.0
752.0,53242.0,-9.0,1414047.0,45.0,92.0,32.0,3.0
752.0,53242.0,-9.0,1414047.0,20.0,34.0,7.0,3.0
752.0,53242.0,-9.0,1414047.0,22.0,50.0,5.0,3.0
752.0,53242.0,-9.0,1414047.0,16.0,37.0,7.0,3.0
752.0,53242.0,-9.0,1414047.0,17.0,20.0,7.0,3.0
752.0,53242.0,-9.0,1414047.0,15.0,30.0,7.0,1.0
752.0,53242.0,-9.0,1414047.0,18.0,23.0,7.0,1.0
752.0,53242.0,-9.0,1414047.0,18.0,33.0,7.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,29.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,47.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,40.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,43.0,110.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,42.0,224.0,38.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,31.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,26.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,20.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,19.0,29.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,44.0,253.0,55.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,23.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,45.0,77.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,47.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,45.0,189.0,23.0,3.0
752.0,53242.0,-9.0,1414047.0,44.0,137.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,8.0,34.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,27.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,17.0,51.0,7.0,3.0
752.0,53242.0,-9.0,1414047.0,21.0,38.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,32.0,34.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,38.0,123.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,18.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,47.0,483.0,49.0,3.0
752.0,53242.0,-9.0,1414047.0,47.0,1029.0,140.0,3.0
752.0,53242.0,-9.0,1414047.0,45.0,214.0,38.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,27.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,45.0,593.0,72.0,3.0
752.0,53242.0,-9.0,1414047.0,40.0,122.0,23.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,38.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,24.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,43.0,138.0,38.0,3.0
752.0,53242.0,-9.0,1414047.0,46.0,209.0,40.0,3.0
752.0,53242.0,-9.0,1414047.0,41.0,332.0,23.0,3.0
752.0,53242.0,-9.0,1414047.0,18.0,21.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,36.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,30.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,37.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,47.0,299.0,57.0,3.0
752.0,53242.0,-9.0,1414047.0,43.0,247.0,23.0,3.0
752.0,53242.0,-9.0,1414047.0,42.0,264.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,41.0,57.0,8.0,1.0
752.0,53242.0,-9.0,1414047.0,46.0,191.0,40.0,3.0
752.0,53242.0,-9.0,1414047.0,47.0,754.0,91.0,3.0
752.0,53242.0,-9.0,1414047.0,48.0,753.0,91.0,3.0
752.0,53242.0,-9.0,1414047.0,25.0,35.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,25.0,34.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,25.0,35.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,25.0,35.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,24.0,41.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,46.0,543.0,106.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,21.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,23.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,29.0,41.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,46.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,40.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,46.0,350.0,57.0,3.0
752.0,53242.0,-9.0,1414047.0,36.0,188.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,20.0,62.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,45.0,149.0,23.0,3.0
752.0,53242.0,-9.0,1414047.0,46.0,263.0,38.0,3.0
752.0,53242.0,-9.0,1414047.0,30.0,22.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,16.0,27.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,51.0,68.0,23.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,35.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,50.0,448.0,72.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,16.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,18.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,18.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,29.0,63.0,13.0,3.0
752.0,53242.0,-9.0,1414047.0,37.0,95.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,27.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,27.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,43.0,148.0,23.0,3.0
752.0,53242.0,-9.0,1414047.0,36.0,120.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,44.0,284.0,55.0,3.0
752.0,53242.0,-9.0,1414047.0,47.0,196.0,40.0,3.0
752.0,53242.0,-9.0,1414047.0,25.0,40.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,24.0,50.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,21.0,52.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,49.0,296.0,40.0,3.0
752.0,53242.0,-9.0,1414047.0,42.0,101.0,22.0,3.0
752.0,53242.0,-9.0,1414047.0,43.0,152.0,30.0,3.0
752.0,53242.0,-9.0,1414047.0,38.0,156.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,47.0,778.0,123.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,18.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,21.0,35.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,32.0,329.0,37.0,3.0
752.0,53242.0,-9.0,1414047.0,41.0,209.0,38.0,3.0
752.0,53242.0,-9.0,1414047.0,45.0,453.0,40.0,3.0
752.0,53242.0,-9.0,1414047.0,45.0,618.0,106.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,33.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,19.0,35.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,33.0,95.0,23.0,3.0
752.0,53242.0,-9.0,1414047.0,21.0,30.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,21.0,30.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,21.0,29.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,13.0,32.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,39.0,57.0,11.0,3.0
752.0,53242.0,-9.0,1414047.0,19.0,27.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,32.0,71.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,24.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,25.0,40.0,6.0,3.0
752.0,53242.0,-9.0,1414047.0,33.0,137.0,21.0,3.0
752.0,53242.0,-9.0,1414047.0,0.0,29.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,0.0,34.0,4.0,1.0
752.0,53242.0,-9.0,1414047.0,28.0,126.0,24.0,3.0
752.0,53242.0,-9.0,1414047.0,17.0,33.0,8.0,3.0
752.0,53242.0,-9.0,1414047.0,13.0,91.0,10.0,3.0
0.0,0.0,-3.0,-40551.0,43.0,73.0,5.0,3.0
0.0,0.0,-3.0,-40551.0,43.0,73.0,5.0,3.0
0.0,0.0,10.0,-506950.0,0.0,42632.0,1681.0,1.0
0.0,0.0,10.0,-506950.0,2.0,4239.0,117.0,1.0
0.0,0.0,23.0,1889.0,15.0,299.0,18.0,3.0
0.0,0.0,23.0,1889.0,12.0,89.0,8.0,3.0
0.0,0.0,64.0,-25861.0,58.0,18.0,5.0,1.0
0.0,0.0,64.0,-25861.0,0.0,523.0,25.0,3.0
0.0,0.0,64.0,-25861.0,1.0,617.0,35.0,2.0
0.0,0.0,-6.0,-102689.0,16.0,134.0,10.0,3.0
0.0,0.0,-6.0,-102689.0,78.0,3.0,4.0,3.0
0.0,0.0,-6.0,-102689.0,49.0,33.0,5.0,2.0
0.0,0.0,-6.0,-102689.0,50.0,33.0,5.0,2.0
0.0,0.0,-6.0,-102689.0,50.0,33.0,5.0,2.0
-480.0,-32242.0,-10.0,-66052.0,1.0,1699.0,82.0,2.0
517.0,33850.0,-27.0,38663.0,97.0,1.0,4.0,3.0
427.0,27133.0,40.0,-114949.0,36.0,569.0,32.0,3.0
427.0,27133.0,40.0,-114949.0,43.0,11.0,4.0,3.0
427.0,27133.0,40.0,-114949.0,14.0,64.0,5.0,2.0
460.0,28801.0,-87.0,34833.0,1.0,5192.0,10.0,3.0
460.0,28801.0,-87.0,34833.0,1.0,7271.0,83.0,3.0
0.0,0.0,-31.0,188377.0,57.0,116.0,34.0,1.0
-361.0,-19068.0,-31.0,-13029.0,85.0,34.0,17.0,2.0
-361.0,-19068.0,-31.0,-13029.0,21.0,50.0,13.0,3.0
-361.0,-19068.0,-31.0,-13029.0,0.0,93.0,9.0,2.0
-361.0,-19068.0,-31.0,-13029.0,9.0,440.0,23.0,3.0
0.0,0.0,-77.0,-225350.0,6.0,273.0,14.0,1.0
0.0,0.0,-77.0,-225350.0,0.0,59.0,4.0,3.0
0.0,0.0,-77.0,-225350.0,0.0,248.0,12.0,3.0
0.0,0.0,-40.0,-5617211.0,50.0,74.0,5.0,3.0
-331.0,-17028.0,19.0,21062.0,52.0,40.0,4.0,3.0
-334.0,-14687.0,31.0,168355.0,14.0,273.0,17.0,3.0
-334.0,-14687.0,31.0,168355.0,0.0,60.0,3.0,1.0
0.0,0.0,-9.0,-84059.0,19.0,23.0,4.0,3.0
0.0,0.0,12.0,10358205.0,14.0,9.0,4.0,3.0
0.0,0.0,31.0,-264205.0,15.0,228.0,16.0,3.0
275.0,13212.0,41.0,58389.0,0.0,1223.0,30.0,3.0
275.0,13212.0,41.0,58389.0,2.0,985.0,40.0,1.0
275.0,13212.0,41.0,58389.0,45.0,335.0,32.0,1.0
-271.0,-13038.0,-34.0,-1039302.0,0.0,1017.0,26.0,3.0
118.0,4469.0,37.0,11281745.0,75.0,160.0,68.0,3.0
118.0,4469.0,37.0,11281745.0,37.0,74.0,8.0,3.0
118.0,4469.0,37.0,11281745.0,55.0,246.0,31.0,3.0
-207.0,-10680.0,-19.0,-933494.0,19.0,126.0,9.0,3.0
194.0,10215.0,25.0,-4612876.0,17.0,2231.0,150.0,3.0
-60.0,-2430.0,1.0,-3092517.0,17.0,284.0,14.0,2.0
-140.0,-7944.0,-3.0,-601554.0,77.0,135.0,71.0,3.0
-125.0,-7245.0,98.0,-29420.0,27.0,1611.0,135.0,1.0
125.0,7647.0,-4.0,7086.0,28.0,324.0,16.0,2.0
0.0,0.0,1.0,-4928578.0,23.0,354.0,19.0,3.0
0.0,0.0,1.0,-4928578.0,5.0,39.0,4.0,3.0
-114.0,-6732.0,56.0,-1032409.0,21.0,49.0,10.0,3.0
-114.0,-6732.0,56.0,-1032409.0,30.0,16.0,4.0,3.0
-114.0,-6732.0,56.0,-1032409.0,40.0,100.0,16.0,3.0
-114.0,-6732.0,56.0,-1032409.0,47.0,24.0,6.0,2.0
